# Best-fit model.
# Fit done at fixed cosmology (and biases):
# OmM=0.303377, H0=69.741410, lnA=2.853178.
#      ell        C_ell^gg        C_ell^kg
       728     9.61538e-06     4.34004e-08
       729     9.61294e-06     4.33553e-08
       730     9.61052e-06     4.33103e-08
       731     9.60810e-06     4.32655e-08
       732     9.60569e-06     4.32208e-08
       733     9.60329e-06     4.31763e-08
       734     9.60089e-06     4.31319e-08
       735     9.59851e-06     4.30877e-08
       736     9.59613e-06     4.30436e-08
       737     9.59375e-06     4.29996e-08
       738     9.59139e-06     4.29558e-08
       739     9.58903e-06     4.29121e-08
       740     9.58668e-06     4.28686e-08
       741     9.58433e-06     4.28251e-08
       742     9.58200e-06     4.27818e-08
       743     9.57966e-06     4.27387e-08
       744     9.57734e-06     4.26956e-08
       745     9.57502e-06     4.26527e-08
       746     9.57271e-06     4.26099e-08
       747     9.57041e-06     4.25673e-08
       748     9.56811e-06     4.25247e-08
       749     9.56582e-06     4.24823e-08
       750     9.56354e-06     4.24400e-08
       751     9.56126e-06     4.23979e-08
       752     9.55899e-06     4.23558e-08
       753     9.55672e-06     4.23139e-08
       754     9.55446e-06     4.22720e-08
       755     9.55221e-06     4.22303e-08
       756     9.54996e-06     4.21887e-08
       757     9.54772e-06     4.21472e-08
       758     9.54548e-06     4.21058e-08
       759     9.54325e-06     4.20645e-08
       760     9.54103e-06     4.20234e-08
       761     9.53881e-06     4.19823e-08
       762     9.53660e-06     4.19413e-08
       763     9.53439e-06     4.19005e-08
       764     9.53219e-06     4.18597e-08
       765     9.52999e-06     4.18191e-08
       766     9.52780e-06     4.17785e-08
       767     9.52562e-06     4.17380e-08
       768     9.52344e-06     4.16976e-08
       769     9.52126e-06     4.16574e-08
       770     9.51909e-06     4.16172e-08
       771     9.51693e-06     4.15771e-08
       772     9.51477e-06     4.15371e-08
       773     9.51261e-06     4.14971e-08
       774     9.51046e-06     4.14573e-08
       775     9.50832e-06     4.14175e-08
       776     9.50617e-06     4.13779e-08
       777     9.50404e-06     4.13383e-08
       778     9.50191e-06     4.12988e-08
       779     9.49978e-06     4.12594e-08
       780     9.49766e-06     4.12200e-08
       781     9.49554e-06     4.11807e-08
       782     9.49342e-06     4.11415e-08
       783     9.49131e-06     4.11024e-08
       784     9.48921e-06     4.10634e-08
       785     9.48711e-06     4.10244e-08
       786     9.48501e-06     4.09855e-08
       787     9.48291e-06     4.09466e-08
       788     9.48082e-06     4.09078e-08
       789     9.47874e-06     4.08691e-08
       790     9.47665e-06     4.08305e-08
       791     9.47458e-06     4.07919e-08
       792     9.47250e-06     4.07534e-08
       793     9.47043e-06     4.07149e-08
       794     9.46836e-06     4.06765e-08
       795     9.46630e-06     4.06382e-08
       796     9.46424e-06     4.05999e-08
       797     9.46218e-06     4.05616e-08
       798     9.46012e-06     4.05234e-08
       799     9.45807e-06     4.04853e-08
       800     9.45602e-06     4.04472e-08
       801     9.45398e-06     4.04092e-08
       802     9.45193e-06     4.03712e-08
       803     9.44989e-06     4.03332e-08
       804     9.44786e-06     4.02953e-08
       805     9.44582e-06     4.02575e-08
       806     9.44379e-06     4.02197e-08
       807     9.44176e-06     4.01819e-08
       808     9.43974e-06     4.01441e-08
       809     9.43771e-06     4.01064e-08
       810     9.43569e-06     4.00688e-08
       811     9.43367e-06     4.00311e-08
       812     9.43166e-06     3.99935e-08
       813     9.42964e-06     3.99560e-08
       814     9.42763e-06     3.99184e-08
       815     9.42562e-06     3.98809e-08
       816     9.42361e-06     3.98434e-08
       817     9.42160e-06     3.98060e-08
       818     9.41960e-06     3.97685e-08
       819     9.41759e-06     3.97311e-08
       820     9.41559e-06     3.96937e-08
       821     9.41359e-06     3.96564e-08
       822     9.41159e-06     3.96190e-08
       823     9.40960e-06     3.95817e-08
       824     9.40760e-06     3.95444e-08
       825     9.40561e-06     3.95071e-08
       826     9.40362e-06     3.94698e-08
       827     9.40162e-06     3.94325e-08
       828     9.39963e-06     3.93952e-08
       829     9.39764e-06     3.93580e-08
       830     9.39566e-06     3.93207e-08
       831     9.39367e-06     3.92835e-08
       832     9.39168e-06     3.92462e-08
       833     9.38970e-06     3.92090e-08
       834     9.38771e-06     3.91718e-08
       835     9.38573e-06     3.91345e-08
       836     9.38374e-06     3.90973e-08
       837     9.38176e-06     3.90600e-08
       838     9.37978e-06     3.90228e-08
       839     9.37780e-06     3.89855e-08
       840     9.37582e-06     3.89483e-08
       841     9.37383e-06     3.89110e-08
       842     9.37185e-06     3.88738e-08
       843     9.36987e-06     3.88365e-08
       844     9.36789e-06     3.87992e-08
       845     9.36591e-06     3.87619e-08
       846     9.36393e-06     3.87245e-08
       847     9.36195e-06     3.86872e-08
       848     9.35997e-06     3.86498e-08
       849     9.35798e-06     3.86124e-08
       850     9.35600e-06     3.85750e-08
       851     9.35402e-06     3.85376e-08
       852     9.35204e-06     3.85002e-08
       853     9.35005e-06     3.84627e-08
       854     9.34807e-06     3.84252e-08
       855     9.34608e-06     3.83877e-08
       856     9.34410e-06     3.83501e-08
       857     9.34211e-06     3.83125e-08
       858     9.34012e-06     3.82749e-08
       859     9.33813e-06     3.82372e-08
       860     9.33615e-06     3.81996e-08
       861     9.33415e-06     3.81618e-08
       862     9.33216e-06     3.81241e-08
       863     9.33017e-06     3.80863e-08
       864     9.32818e-06     3.80484e-08
       865     9.32618e-06     3.80105e-08
       866     9.32418e-06     3.79726e-08
       867     9.32218e-06     3.79346e-08
       868     9.32018e-06     3.78966e-08
       869     9.31818e-06     3.78585e-08
       870     9.31618e-06     3.78204e-08
       871     9.31417e-06     3.77822e-08
       872     9.31216e-06     3.77439e-08
       873     9.31015e-06     3.77057e-08
       874     9.30814e-06     3.76673e-08
       875     9.30613e-06     3.76289e-08
       876     9.30411e-06     3.75904e-08
       877     9.30210e-06     3.75519e-08
       878     9.30007e-06     3.75133e-08
       879     9.29805e-06     3.74747e-08
       880     9.29603e-06     3.74360e-08
       881     9.29400e-06     3.73972e-08
       882     9.29197e-06     3.73583e-08
       883     9.28994e-06     3.73194e-08
       884     9.28790e-06     3.72804e-08
       885     9.28586e-06     3.72413e-08
       886     9.28382e-06     3.72022e-08
       887     9.28177e-06     3.71630e-08
       888     9.27973e-06     3.71237e-08
       889     9.27768e-06     3.70843e-08
       890     9.27562e-06     3.70448e-08
       891     9.27357e-06     3.70053e-08
       892     9.27151e-06     3.69657e-08
       893     9.26944e-06     3.69260e-08
       894     9.26738e-06     3.68862e-08
       895     9.26530e-06     3.68463e-08
       896     9.26323e-06     3.68063e-08
       897     9.26115e-06     3.67662e-08
       898     9.25907e-06     3.67261e-08
       899     9.25699e-06     3.66858e-08
       900     9.25490e-06     3.66455e-08
       901     9.25280e-06     3.66051e-08
       902     9.25071e-06     3.65645e-08
       903     9.24861e-06     3.65239e-08
       904     9.24650e-06     3.64831e-08
       905     9.24439e-06     3.64423e-08
       906     9.24228e-06     3.64013e-08
       907     9.24016e-06     3.63603e-08
       908     9.23804e-06     3.63191e-08
       909     9.23591e-06     3.62778e-08
       910     9.23378e-06     3.62364e-08
       911     9.23164e-06     3.61949e-08
       912     9.22950e-06     3.61533e-08
       913     9.22735e-06     3.61116e-08
       914     9.22520e-06     3.60698e-08
       915     9.22305e-06     3.60278e-08
       916     9.22089e-06     3.59857e-08
       917     9.21872e-06     3.59435e-08
       918     9.21655e-06     3.59012e-08
       919     9.21437e-06     3.58587e-08
       920     9.21219e-06     3.58162e-08
       921     9.21001e-06     3.57735e-08
       922     9.20781e-06     3.57306e-08
       923     9.20562e-06     3.56877e-08
       924     9.20341e-06     3.56446e-08
       925     9.20120e-06     3.56013e-08
       926     9.19899e-06     3.55580e-08
       927     9.19677e-06     3.55145e-08
       928     9.19454e-06     3.54708e-08
       929     9.19231e-06     3.54271e-08
       930     9.19007e-06     3.53832e-08
       931     9.18783e-06     3.53391e-08
       932     9.18558e-06     3.52949e-08
       933     9.18332e-06     3.52505e-08
       934     9.18106e-06     3.52061e-08
       935     9.17879e-06     3.51614e-08
       936     9.17652e-06     3.51166e-08
       937     9.17423e-06     3.50717e-08
       938     9.17195e-06     3.50266e-08
       939     9.16965e-06     3.49813e-08
       940     9.16735e-06     3.49359e-08
       941     9.16504e-06     3.48904e-08
       942     9.16273e-06     3.48446e-08
       943     9.16040e-06     3.47988e-08
       944     9.15807e-06     3.47527e-08
       945     9.15574e-06     3.47065e-08
       946     9.15339e-06     3.46601e-08
       947     9.15104e-06     3.46136e-08
       948     9.14869e-06     3.45669e-08
       949     9.14632e-06     3.45200e-08
       950     9.14395e-06     3.44730e-08
       951     9.14157e-06     3.44257e-08
       952     9.13918e-06     3.43783e-08
       953     9.13679e-06     3.43308e-08
       954     9.13438e-06     3.42830e-08
       955     9.13197e-06     3.42351e-08
       956     9.12956e-06     3.41870e-08
       957     9.12713e-06     3.41387e-08
       958     9.12470e-06     3.40902e-08
       959     9.12225e-06     3.40416e-08
       960     9.11980e-06     3.39927e-08
       961     9.11735e-06     3.39437e-08
       962     9.11488e-06     3.38945e-08
       963     9.11240e-06     3.38451e-08
       964     9.10992e-06     3.37955e-08
       965     9.10743e-06     3.37457e-08
       966     9.10493e-06     3.36957e-08
       967     9.10242e-06     3.36455e-08
       968     9.09990e-06     3.35952e-08
       969     9.09738e-06     3.35446e-08
       970     9.09484e-06     3.34938e-08
       971     9.09230e-06     3.34428e-08
       972     9.08975e-06     3.33916e-08
       973     9.08719e-06     3.33402e-08
       974     9.08461e-06     3.32886e-08
       975     9.08203e-06     3.32368e-08
       976     9.07945e-06     3.31848e-08
       977     9.07685e-06     3.31326e-08
       978     9.07424e-06     3.30801e-08
       979     9.07162e-06     3.30275e-08
       980     9.06900e-06     3.29746e-08
       981     9.06636e-06     3.29215e-08
       982     9.06371e-06     3.28682e-08
       983     9.06106e-06     3.28146e-08
       984     9.05839e-06     3.27609e-08
       985     9.05572e-06     3.27069e-08
       986     9.05303e-06     3.26527e-08
       987     9.05034e-06     3.25983e-08
       988     9.04763e-06     3.25436e-08
       989     9.04492e-06     3.24887e-08
       990     9.04219e-06     3.24336e-08
       991     9.03945e-06     3.23783e-08
       992     9.03671e-06     3.23227e-08
       993     9.03395e-06     3.22669e-08
       994     9.03118e-06     3.22108e-08
       995     9.02841e-06     3.21545e-08
       996     9.02562e-06     3.20980e-08
       997     9.02282e-06     3.20412e-08
       998     9.02001e-06     3.19842e-08
       999     9.01719e-06     3.19269e-08
      1000     9.01436e-06     3.18694e-08
      1001     9.01152e-06     3.18116e-08
      1002     9.00866e-06     3.17536e-08
      1003     9.00580e-06     3.16954e-08
      1004     9.00292e-06     3.16369e-08
      1005     9.00003e-06     3.15781e-08
      1006     8.99714e-06     3.15191e-08
      1007     8.99423e-06     3.14598e-08
      1008     8.99130e-06     3.14003e-08
      1009     8.98837e-06     3.13405e-08
      1010     8.98543e-06     3.12804e-08
      1011     8.98247e-06     3.12201e-08
      1012     8.97950e-06     3.11595e-08
      1013     8.97652e-06     3.10987e-08
      1014     8.97353e-06     3.10375e-08
      1015     8.97053e-06     3.09762e-08
      1016     8.96751e-06     3.09145e-08
      1017     8.96449e-06     3.08526e-08
      1018     8.96145e-06     3.07904e-08
      1019     8.95839e-06     3.07279e-08
      1020     8.95533e-06     3.06651e-08
      1021     8.95225e-06     3.06021e-08
      1022     8.94916e-06     3.05388e-08
      1023     8.94606e-06     3.04752e-08
      1024     8.94295e-06     3.04113e-08
      1025     8.93982e-06     3.03472e-08
      1026     8.93668e-06     3.02828e-08
      1027     8.93353e-06     3.02180e-08
      1028     8.93036e-06     3.01530e-08
      1029     8.92718e-06     3.00877e-08
      1030     8.92399e-06     3.00221e-08
      1031     8.92079e-06     2.99562e-08
      1032     8.91757e-06     2.98900e-08
      1033     8.91434e-06     2.98236e-08
      1034     8.91109e-06     2.97568e-08
      1035     8.90784e-06     2.96897e-08
      1036     8.90457e-06     2.96223e-08
      1037     8.90128e-06     2.95547e-08
      1038     8.89798e-06     2.94867e-08
      1039     8.89467e-06     2.94184e-08
      1040     8.89135e-06     2.93498e-08
      1041     8.88801e-06     2.92809e-08
      1042     8.88465e-06     2.92117e-08
      1043     8.88129e-06     2.91422e-08
      1044     8.87790e-06     2.90724e-08
      1045     8.87451e-06     2.90022e-08
      1046     8.87110e-06     2.89318e-08
      1047     8.86768e-06     2.88610e-08
      1048     8.86424e-06     2.87899e-08
      1049     8.86079e-06     2.87185e-08
      1050     8.85732e-06     2.86467e-08
      1051     8.85384e-06     2.85747e-08
      1052     8.85034e-06     2.85023e-08
      1053     8.84683e-06     2.84296e-08
      1054     8.84331e-06     2.83565e-08
      1055     8.83977e-06     2.82832e-08
      1056     8.83621e-06     2.82095e-08
      1057     8.83264e-06     2.81355e-08
      1058     8.82906e-06     2.80611e-08
      1059     8.82546e-06     2.79864e-08
      1060     8.82184e-06     2.79114e-08
      1061     8.81821e-06     2.78360e-08
      1062     8.81457e-06     2.77603e-08
      1063     8.81091e-06     2.76843e-08
      1064     8.80723e-06     2.76079e-08
      1065     8.80354e-06     2.75311e-08
      1066     8.79983e-06     2.74540e-08
      1067     8.79611e-06     2.73766e-08
      1068     8.79237e-06     2.72988e-08
      1069     8.78862e-06     2.72207e-08
      1070     8.78485e-06     2.71422e-08
      1071     8.78106e-06     2.70634e-08
      1072     8.77726e-06     2.69842e-08
      1073     8.77344e-06     2.69047e-08
      1074     8.76961e-06     2.68248e-08
      1075     8.76576e-06     2.67445e-08
      1076     8.76189e-06     2.66639e-08
      1077     8.75801e-06     2.65829e-08
      1078     8.75411e-06     2.65016e-08
      1079     8.75019e-06     2.64199e-08
      1080     8.74626e-06     2.63378e-08
      1081     8.74231e-06     2.62554e-08
      1082     8.73835e-06     2.61726e-08
      1083     8.73436e-06     2.60894e-08
      1084     8.73037e-06     2.60058e-08
      1085     8.72635e-06     2.59219e-08
      1086     8.72232e-06     2.58376e-08
      1087     8.71827e-06     2.57529e-08
      1088     8.71420e-06     2.56679e-08
      1089     8.71011e-06     2.55824e-08
      1090     8.70601e-06     2.54966e-08
      1091     8.70189e-06     2.54104e-08
      1092     8.69776e-06     2.53238e-08
      1093     8.69360e-06     2.52369e-08
      1094     8.68943e-06     2.51495e-08
      1095     8.68524e-06     2.50618e-08
      1096     8.68104e-06     2.49736e-08
      1097     8.67681e-06     2.48851e-08
      1098     8.67257e-06     2.47962e-08
      1099     8.66831e-06     2.47068e-08
      1100     8.66403e-06     2.46171e-08
      1101     8.65974e-06     2.45270e-08
      1102     8.65542e-06     2.44365e-08
      1103     8.65109e-06     2.43456e-08
      1104     8.64674e-06     2.42543e-08
      1105     8.64237e-06     2.41626e-08
      1106     8.63799e-06     2.40704e-08
      1107     8.63358e-06     2.39779e-08
      1108     8.62916e-06     2.38850e-08
      1109     8.62471e-06     2.37916e-08
      1110     8.62025e-06     2.36979e-08
      1111     8.61577e-06     2.36037e-08
      1112     8.61127e-06     2.35091e-08
      1113     8.60676e-06     2.34141e-08
      1114     8.60222e-06     2.33187e-08
      1115     8.59766e-06     2.32228e-08
      1116     8.59309e-06     2.31266e-08
      1117     8.58849e-06     2.30299e-08
      1118     8.58388e-06     2.29328e-08
      1119     8.57925e-06     2.28353e-08
      1120     8.57460e-06     2.27373e-08
      1121     8.56993e-06     2.26389e-08
      1122     8.56524e-06     2.25401e-08
      1123     8.56053e-06     2.24409e-08
      1124     8.55580e-06     2.23412e-08
      1125     8.55105e-06     2.22411e-08
      1126     8.54628e-06     2.21405e-08
      1127     8.54149e-06     2.20395e-08
      1128     8.53668e-06     2.19381e-08
      1129     8.53185e-06     2.18363e-08
      1130     8.52700e-06     2.17340e-08
      1131     8.52213e-06     2.16312e-08
      1132     8.51724e-06     2.15280e-08
      1133     8.51233e-06     2.14244e-08
      1134     8.50740e-06     2.13203e-08
      1135     8.50245e-06     2.12158e-08
      1136     8.49748e-06     2.11108e-08
      1137     8.49249e-06     2.10053e-08
      1138     8.48748e-06     2.08995e-08
      1139     8.48244e-06     2.07931e-08
      1140     8.47739e-06     2.06863e-08
      1141     8.47232e-06     2.05791e-08
      1142     8.46722e-06     2.04713e-08
      1143     8.46210e-06     2.03632e-08
      1144     8.45697e-06     2.02545e-08
      1145     8.45181e-06     2.01454e-08
      1146     8.44663e-06     2.00359e-08
      1147     8.44143e-06     1.99258e-08
      1148     8.43621e-06     1.98153e-08
      1149     8.43096e-06     1.97043e-08
      1150     8.42570e-06     1.95929e-08
      1151     8.42041e-06     1.94810e-08
      1152     8.41510e-06     1.93686e-08
      1153     8.40977e-06     1.92557e-08
      1154     8.40442e-06     1.91424e-08
      1155     8.39905e-06     1.90285e-08
      1156     8.39365e-06     1.89142e-08
      1157     8.38823e-06     1.87995e-08
      1158     8.38279e-06     1.86842e-08
      1159     8.37733e-06     1.85684e-08
      1160     8.37185e-06     1.84522e-08
      1161     8.36634e-06     1.83355e-08
      1162     8.36081e-06     1.82182e-08
      1163     8.35526e-06     1.81005e-08
      1164     8.34969e-06     1.79823e-08
      1165     8.34409e-06     1.78636e-08
      1166     8.33848e-06     1.77444e-08
      1167     8.33284e-06     1.76248e-08
      1168     8.32717e-06     1.75046e-08
      1169     8.32149e-06     1.73839e-08
      1170     8.31578e-06     1.72627e-08
      1171     8.31004e-06     1.71410e-08
      1172     8.30429e-06     1.70188e-08
      1173     8.29851e-06     1.68961e-08
      1174     8.29271e-06     1.67729e-08
      1175     8.28688e-06     1.66492e-08
      1176     8.28104e-06     1.65249e-08
      1177     8.27516e-06     1.64002e-08
      1178     8.26927e-06     1.62750e-08
      1179     8.26335e-06     1.61492e-08
      1180     8.25741e-06     1.60229e-08
      1181     8.25144e-06     1.58961e-08
      1182     8.24545e-06     1.57688e-08
      1183     8.23944e-06     1.56409e-08
      1184     8.23340e-06     1.55126e-08
      1185     8.22734e-06     1.53837e-08
      1186     8.22126e-06     1.52543e-08
      1187     8.21515e-06     1.51243e-08
      1188     8.20901e-06     1.49939e-08
      1189     8.20286e-06     1.48629e-08
      1190     8.19668e-06     1.47313e-08
      1191     8.19047e-06     1.45993e-08
      1192     8.18424e-06     1.44667e-08
      1193     8.17798e-06     1.43335e-08
      1194     8.17170e-06     1.41999e-08
      1195     8.16540e-06     1.40656e-08
      1196     8.15907e-06     1.39309e-08
      1197     8.15272e-06     1.37956e-08
      1198     8.14634e-06     1.36598e-08
      1199     8.13994e-06     1.35234e-08
      1200     8.13351e-06     1.33864e-08
      1201     8.12705e-06     1.32490e-08
      1202     8.12058e-06     1.31109e-08
      1203     8.11407e-06     1.29724e-08
      1204     8.10754e-06     1.28332e-08
      1205     8.10099e-06     1.26936e-08
      1206     8.09441e-06     1.25533e-08
      1207     8.08780e-06     1.24125e-08
      1208     8.08117e-06     1.22712e-08
      1209     8.07451e-06     1.21293e-08
      1210     8.06783e-06     1.19868e-08
      1211     8.06112e-06     1.18437e-08
      1212     8.05439e-06     1.17001e-08
      1213     8.04763e-06     1.15560e-08
      1214     8.04085e-06     1.14112e-08
      1215     8.03403e-06     1.12659e-08
      1216     8.02720e-06     1.11201e-08
      1217     8.02033e-06     1.09736e-08
      1218     8.01344e-06     1.08266e-08
      1219     8.00652e-06     1.06790e-08
      1220     7.99958e-06     1.05308e-08
      1221     7.99261e-06     1.03821e-08
      1222     7.98562e-06     1.02327e-08
      1223     7.97859e-06     1.00828e-08
      1224     7.97154e-06     9.93235e-09
      1225     7.96447e-06     9.78127e-09
      1226     7.95736e-06     9.62961e-09
      1227     7.95023e-06     9.47736e-09
      1228     7.94308e-06     9.32452e-09
      1229     7.93589e-06     9.17109e-09
      1230     7.92868e-06     9.01708e-09
      1231     7.92145e-06     8.86246e-09
      1232     7.91418e-06     8.70726e-09
      1233     7.90689e-06     8.55146e-09
      1234     7.89957e-06     8.39506e-09
      1235     7.89222e-06     8.23806e-09
      1236     7.88484e-06     8.08046e-09
      1237     7.87744e-06     7.92226e-09
      1238     7.87001e-06     7.76346e-09
      1239     7.86255e-06     7.60405e-09
      1240     7.85507e-06     7.44403e-09
      1241     7.84755e-06     7.28341e-09
      1242     7.84001e-06     7.12217e-09
      1243     7.83244e-06     6.96033e-09
      1244     7.82484e-06     6.79787e-09
      1245     7.81722e-06     6.63480e-09
      1246     7.80956e-06     6.47112e-09
      1247     7.80188e-06     6.30682e-09
      1248     7.79417e-06     6.14189e-09
      1249     7.78643e-06     5.97635e-09
      1250     7.77866e-06     5.81019e-09
